tag,filepath,class,fold
1_hotdog,1_hotdog/00277.jpg,1,2
1_hotdog,1_hotdog/00278.jpg,1,1
1_hotdog,1_hotdog/00279.jpg,1,2
1_hotdog,1_hotdog/00280.jpg,1,2
1_hotdog,1_hotdog/00281.jpg,1,2
1_hotdog,1_hotdog/00283.jpg,1,0
1_hotdog,1_hotdog/00284.jpg,1,3
1_hotdog,1_hotdog/00285.jpg,1,3
1_hotdog,1_hotdog/00286.jpg,1,2
1_hotdog,1_hotdog/00287.jpg,1,3
1_hotdog,1_hotdog/00289.jpg,1,0
1_hotdog,1_hotdog/00292.jpg,1,2
1_hotdog,1_hotdog/00293.jpg,1,1
1_hotdog,1_hotdog/00296.jpg,1,3
1_hotdog,1_hotdog/00297.jpg,1,1
1_hotdog,1_hotdog/00298.jpg,1,1
1_hotdog,1_hotdog/00300.jpg,1,0
1_hotdog,1_hotdog/00302.jpg,1,2
1_hotdog,1_hotdog/00303.jpg,1,0
1_hotdog,1_hotdog/00304.jpg,1,3
1_hotdog,1_hotdog/00305.jpg,1,1
1_hotdog,1_hotdog/00306.jpg,1,2
1_hotdog,1_hotdog/00307.jpg,1,1
1_hotdog,1_hotdog/00308.jpg,1,3
1_hotdog,1_hotdog/00309.jpg,1,2
1_hotdog,1_hotdog/00310.jpg,1,3
1_hotdog,1_hotdog/00311.jpg,1,2
1_hotdog,1_hotdog/00312.jpg,1,3
1_hotdog,1_hotdog/00313.jpg,1,1
1_hotdog,1_hotdog/00314.jpg,1,0
1_hotdog,1_hotdog/00315.jpg,1,1
1_hotdog,1_hotdog/00316.jpg,1,0
1_hotdog,1_hotdog/00321.jpg,1,0
1_hotdog,1_hotdog/00322.jpg,1,3
1_hotdog,1_hotdog/00324.jpg,1,2
1_hotdog,1_hotdog/00326.jpg,1,3
1_hotdog,1_hotdog/00327.jpg,1,3
1_hotdog,1_hotdog/00329.jpg,1,3
1_hotdog,1_hotdog/00330.jpg,1,0
1_hotdog,1_hotdog/00331.jpg,1,1
1_hotdog,1_hotdog/00332.jpg,1,2
1_hotdog,1_hotdog/00334.jpg,1,1
1_hotdog,1_hotdog/00335.jpg,1,1
1_hotdog,1_hotdog/00336.jpg,1,1
1_hotdog,1_hotdog/00337.jpg,1,0
1_hotdog,1_hotdog/00338.jpg,1,1
1_hotdog,1_hotdog/00339.jpg,1,0
1_hotdog,1_hotdog/00340.jpg,1,2
1_hotdog,1_hotdog/00341.jpg,1,3
1_hotdog,1_hotdog/00342.jpg,1,0
1_hotdog,1_hotdog/00343.jpg,1,0
1_hotdog,1_hotdog/00344.jpg,1,1
1_hotdog,1_hotdog/00346.jpg,1,3
1_hotdog,1_hotdog/00347.jpg,1,1
1_hotdog,1_hotdog/00349.jpg,1,1
1_hotdog,1_hotdog/00350.jpg,1,1
1_hotdog,1_hotdog/00351.jpg,1,2
1_hotdog,1_hotdog/00352.jpg,1,1
1_hotdog,1_hotdog/00353.jpg,1,0
1_hotdog,1_hotdog/00354.jpg,1,2
1_hotdog,1_hotdog/00356.jpg,1,1
1_hotdog,1_hotdog/00357.jpg,1,0
1_hotdog,1_hotdog/00358.jpg,1,3
1_hotdog,1_hotdog/00359.jpg,1,3
1_hotdog,1_hotdog/00360.jpg,1,3
1_hotdog,1_hotdog/00361.jpg,1,0
1_hotdog,1_hotdog/00363.jpg,1,2
1_hotdog,1_hotdog/00364.jpg,1,2
1_hotdog,1_hotdog/00365.jpg,1,3
1_hotdog,1_hotdog/00366.jpg,1,0
1_hotdog,1_hotdog/00367.jpg,1,1
1_hotdog,1_hotdog/00368.jpg,1,2
1_hotdog,1_hotdog/00369.jpg,1,2
1_hotdog,1_hotdog/00370.jpg,1,3
1_hotdog,1_hotdog/00371.jpg,1,1
1_hotdog,1_hotdog/00372.jpg,1,2
1_hotdog,1_hotdog/00373.jpg,1,0
1_hotdog,1_hotdog/00374.jpg,1,0
1_hotdog,1_hotdog/00376.jpg,1,2
1_hotdog,1_hotdog/00379.jpg,1,3
1_hotdog,1_hotdog/00380.jpg,1,3
1_hotdog,1_hotdog/00381.jpg,1,1
1_hotdog,1_hotdog/00382.jpg,1,0
1_hotdog,1_hotdog/00383.jpg,1,2
1_hotdog,1_hotdog/00384.jpg,1,3
1_hotdog,1_hotdog/00385.jpg,1,3
1_hotdog,1_hotdog/00386.jpg,1,0
1_hotdog,1_hotdog/00387.jpg,1,2
1_hotdog,1_hotdog/00388.jpg,1,0
1_hotdog,1_hotdog/00389.jpg,1,1
1_hotdog,1_hotdog/00392.jpg,1,2
1_hotdog,1_hotdog/00393.jpg,1,0
1_hotdog,1_hotdog/00394.jpg,1,2
1_hotdog,1_hotdog/00396.jpg,1,2
1_hotdog,1_hotdog/00397.jpg,1,3
1_hotdog,1_hotdog/00398.jpg,1,1
1_hotdog,1_hotdog/00399.jpg,1,3
1_hotdog,1_hotdog/00400.jpg,1,1
1_hotdog,1_hotdog/00402.jpg,1,3
1_hotdog,1_hotdog/00403.jpg,1,2
1_hotdog,1_hotdog/00404.jpg,1,3
1_hotdog,1_hotdog/00405.jpg,1,2
1_hotdog,1_hotdog/00406.jpg,1,3
1_hotdog,1_hotdog/00407.jpg,1,0
1_hotdog,1_hotdog/00408.jpg,1,0
1_hotdog,1_hotdog/00411.jpg,1,0
1_hotdog,1_hotdog/00412.jpg,1,3
1_hotdog,1_hotdog/00413.jpg,1,1
1_hotdog,1_hotdog/00414.jpg,1,1
1_hotdog,1_hotdog/00415.jpg,1,0
1_hotdog,1_hotdog/00416.jpg,1,0
1_hotdog,1_hotdog/00417.jpg,1,3
1_hotdog,1_hotdog/00420.jpg,1,2
1_hotdog,1_hotdog/00422.jpg,1,1
1_hotdog,1_hotdog/00423.jpg,1,3
1_hotdog,1_hotdog/00424.jpg,1,2
1_hotdog,1_hotdog/00425.jpg,1,0
1_hotdog,1_hotdog/00426.jpg,1,1
1_hotdog,1_hotdog/00427.jpg,1,1
1_hotdog,1_hotdog/00428.jpg,1,3
1_hotdog,1_hotdog/00429.jpg,1,2
1_hotdog,1_hotdog/00430.jpg,1,3
1_hotdog,1_hotdog/00431.jpg,1,3
1_hotdog,1_hotdog/00432.jpg,1,0
1_hotdog,1_hotdog/00433.jpg,1,0
1_hotdog,1_hotdog/00435.jpg,1,3
1_hotdog,1_hotdog/00436.jpg,1,1
1_hotdog,1_hotdog/00437.jpg,1,0
1_hotdog,1_hotdog/00438.jpg,1,0
1_hotdog,1_hotdog/00439.jpg,1,1
1_hotdog,1_hotdog/00441.jpg,1,0
1_hotdog,1_hotdog/00442.jpg,1,3
1_hotdog,1_hotdog/00443.jpg,1,2
1_hotdog,1_hotdog/00444.jpg,1,0
1_hotdog,1_hotdog/00445.jpg,1,2
1_hotdog,1_hotdog/00446.jpg,1,1
1_hotdog,1_hotdog/00448.jpg,1,2
1_hotdog,1_hotdog/00449.jpg,1,0
1_hotdog,1_hotdog/00450.jpg,1,0
1_hotdog,1_hotdog/00451.jpg,1,1
1_hotdog,1_hotdog/00452.jpg,1,1
1_hotdog,1_hotdog/00453.jpg,1,2
1_hotdog,1_hotdog/00454.jpg,1,0
1_hotdog,1_hotdog/00455.jpg,1,1
1_hotdog,1_hotdog/00456.jpg,1,0
1_hotdog,1_hotdog/00457.jpg,1,3
1_hotdog,1_hotdog/00460.jpg,1,2
1_hotdog,1_hotdog/00461.jpg,1,3
1_hotdog,1_hotdog/00462.jpg,1,0
1_hotdog,1_hotdog/00463.jpg,1,1
1_hotdog,1_hotdog/00464.jpg,1,1
1_hotdog,1_hotdog/00465.jpg,1,0
1_hotdog,1_hotdog/00466.jpg,1,3
1_hotdog,1_hotdog/00467.jpg,1,1
1_hotdog,1_hotdog/00468.jpg,1,3
1_hotdog,1_hotdog/00469.jpg,1,2
1_hotdog,1_hotdog/00470.jpg,1,1
1_hotdog,1_hotdog/00471.jpg,1,0
1_hotdog,1_hotdog/00472.jpg,1,0
1_hotdog,1_hotdog/00473.jpg,1,1
1_hotdog,1_hotdog/00474.jpg,1,3
1_hotdog,1_hotdog/00475.jpg,1,3
1_hotdog,1_hotdog/00476.jpg,1,3
1_hotdog,1_hotdog/00478.jpg,1,2
1_hotdog,1_hotdog/00479.jpg,1,2
1_hotdog,1_hotdog/00480.jpg,1,0
1_hotdog,1_hotdog/00481.jpg,1,1
1_hotdog,1_hotdog/00482.jpg,1,1
1_hotdog,1_hotdog/00483.jpg,1,0
1_hotdog,1_hotdog/00484.jpg,1,1
1_hotdog,1_hotdog/00485.jpg,1,3
1_hotdog,1_hotdog/00486.jpg,1,2
1_hotdog,1_hotdog/00487.jpg,1,2
1_hotdog,1_hotdog/00488.jpg,1,3
1_hotdog,1_hotdog/00489.jpg,1,2
1_hotdog,1_hotdog/00490.jpg,1,3
1_hotdog,1_hotdog/00491.jpg,1,2
1_hotdog,1_hotdog/00492.jpg,1,0
1_hotdog,1_hotdog/00493.jpg,1,0
1_hotdog,1_hotdog/00494.jpg,1,0
1_hotdog,1_hotdog/00495.jpg,1,0
1_hotdog,1_hotdog/00496.jpg,1,2
1_hotdog,1_hotdog/00497.jpg,1,3
1_hotdog,1_hotdog/00498.jpg,1,2
1_hotdog,1_hotdog/00500.jpg,1,3
1_hotdog,1_hotdog/00501.jpg,1,0
1_hotdog,1_hotdog/00503.jpg,1,0
1_hotdog,1_hotdog/00504.jpg,1,3
1_hotdog,1_hotdog/00505.jpg,1,1
1_hotdog,1_hotdog/00506.jpg,1,1
1_hotdog,1_hotdog/00507.jpg,1,0
1_hotdog,1_hotdog/00508.jpg,1,1
1_hotdog,1_hotdog/00509.jpg,1,0
1_hotdog,1_hotdog/00511.jpg,1,3
1_hotdog,1_hotdog/00513.jpg,1,2
1_hotdog,1_hotdog/00514.jpg,1,3
1_hotdog,1_hotdog/00515.jpg,1,0
1_hotdog,1_hotdog/00517.jpg,1,3
1_hotdog,1_hotdog/00518.jpg,1,2
1_hotdog,1_hotdog/00519.jpg,1,1
1_hotdog,1_hotdog/00520.jpg,1,1
1_hotdog,1_hotdog/00522.jpg,1,1
1_hotdog,1_hotdog/00523.jpg,1,3
1_hotdog,1_hotdog/00524.jpg,1,2
1_hotdog,1_hotdog/00526.jpg,1,0
1_hotdog,1_hotdog/00527.jpg,1,1
1_hotdog,1_hotdog/00528.jpg,1,3
1_hotdog,1_hotdog/00529.jpg,1,0
1_hotdog,1_hotdog/00530.jpg,1,0
1_hotdog,1_hotdog/00532.jpg,1,3
1_hotdog,1_hotdog/00533.jpg,1,1
1_hotdog,1_hotdog/00534.jpg,1,3
1_hotdog,1_hotdog/00535.jpg,1,1
1_hotdog,1_hotdog/00536.jpg,1,3
1_hotdog,1_hotdog/00537.jpg,1,2
1_hotdog,1_hotdog/00538.jpg,1,3
1_hotdog,1_hotdog/00539.jpg,1,0
1_hotdog,1_hotdog/00540.jpg,1,1
1_hotdog,1_hotdog/00541.jpg,1,1
1_hotdog,1_hotdog/00542.jpg,1,3
1_hotdog,1_hotdog/00543.jpg,1,1
1_hotdog,1_hotdog/00544.jpg,1,1
1_hotdog,1_hotdog/00545.jpg,1,2
1_hotdog,1_hotdog/00547.jpg,1,0
1_hotdog,1_hotdog/00548.jpg,1,2
1_hotdog,1_hotdog/00550.jpg,1,3
1_hotdog,1_hotdog/00551.jpg,1,1
1_hotdog,1_hotdog/00552.jpg,1,2
1_hotdog,1_hotdog/00554.jpg,1,2
1_hotdog,1_hotdog/00555.jpg,1,1
1_hotdog,1_hotdog/00556.jpg,1,3
1_hotdog,1_hotdog/00557.jpg,1,0
1_hotdog,1_hotdog/00559.jpg,1,1
1_hotdog,1_hotdog/00560.jpg,1,1
1_hotdog,1_hotdog/00561.jpg,1,0
1_hotdog,1_hotdog/00562.jpg,1,0
1_hotdog,1_hotdog/00563.jpg,1,2
1_hotdog,1_hotdog/00564.jpg,1,2
1_hotdog,1_hotdog/00565.jpg,1,2
1_hotdog,1_hotdog/00566.jpg,1,2
1_hotdog,1_hotdog/00567.jpg,1,3
1_hotdog,1_hotdog/00568.jpg,1,0
1_hotdog,1_hotdog/00569.jpg,1,0
1_hotdog,1_hotdog/00570.jpg,1,0
1_hotdog,1_hotdog/00572.jpg,1,1
1_hotdog,1_hotdog/00575.jpg,1,3
1_hotdog,1_hotdog/00576.jpg,1,3
1_hotdog,1_hotdog/00577.jpg,1,1
1_hotdog,1_hotdog/00579.jpg,1,1
1_hotdog,1_hotdog/00581.jpg,1,3
1_hotdog,1_hotdog/00582.jpg,1,0
1_hotdog,1_hotdog/00583.jpg,1,2
1_hotdog,1_hotdog/00584.jpg,1,2
1_hotdog,1_hotdog/00585.jpg,1,0
1_hotdog,1_hotdog/00586.jpg,1,2
1_hotdog,1_hotdog/00588.jpg,1,0
1_hotdog,1_hotdog/00589.jpg,1,2
1_hotdog,1_hotdog/00590.jpg,1,0
1_hotdog,1_hotdog/00591.jpg,1,0
1_hotdog,1_hotdog/00592.jpg,1,2
1_hotdog,1_hotdog/00594.jpg,1,1
1_hotdog,1_hotdog/00596.jpg,1,2
1_hotdog,1_hotdog/00598.jpg,1,1
1_hotdog,1_hotdog/00599.jpg,1,1
1_hotdog,1_hotdog/00601.jpg,1,1
1_hotdog,1_hotdog/00602.jpg,1,0
1_hotdog,1_hotdog/00603.jpg,1,1
1_hotdog,1_hotdog/00604.jpg,1,1
1_hotdog,1_hotdog/00606.jpg,1,0
1_hotdog,1_hotdog/00608.jpg,1,2
1_hotdog,1_hotdog/00610.jpg,1,3
1_hotdog,1_hotdog/00611.jpg,1,1
1_hotdog,1_hotdog/00614.jpg,1,3
1_hotdog,1_hotdog/00616.jpg,1,2
1_hotdog,1_hotdog/00619.jpg,1,3
1_hotdog,1_hotdog/00620.jpg,1,1
1_hotdog,1_hotdog/00621.jpg,1,1
1_hotdog,1_hotdog/00622.jpg,1,3
1_hotdog,1_hotdog/00623.jpg,1,3
1_hotdog,1_hotdog/00624.jpg,1,2
1_hotdog,1_hotdog/00625.jpg,1,1
1_hotdog,1_hotdog/00626.jpg,1,2
1_hotdog,1_hotdog/00627.jpg,1,2
1_hotdog,1_hotdog/00628.jpg,1,1
1_hotdog,1_hotdog/00629.jpg,1,0
1_hotdog,1_hotdog/00630.jpg,1,1
1_hotdog,1_hotdog/00631.jpg,1,0
1_hotdog,1_hotdog/00632.jpg,1,1
1_hotdog,1_hotdog/00633.jpg,1,0
1_hotdog,1_hotdog/00635.jpg,1,0
1_hotdog,1_hotdog/00637.jpg,1,2
1_hotdog,1_hotdog/00639.jpg,1,2
1_hotdog,1_hotdog/00640.jpg,1,3
1_hotdog,1_hotdog/00642.jpg,1,1
1_hotdog,1_hotdog/00643.jpg,1,2
1_hotdog,1_hotdog/00645.jpg,1,3
1_hotdog,1_hotdog/00646.jpg,1,2
1_hotdog,1_hotdog/00647.jpg,1,0
1_hotdog,1_hotdog/00648.jpg,1,3
1_hotdog,1_hotdog/00650.jpg,1,1
1_hotdog,1_hotdog/00651.jpg,1,3
1_hotdog,1_hotdog/00652.jpg,1,3
1_hotdog,1_hotdog/00654.jpg,1,3
1_hotdog,1_hotdog/00655.jpg,1,3
1_hotdog,1_hotdog/00656.jpg,1,1
1_hotdog,1_hotdog/00657.jpg,1,1
1_hotdog,1_hotdog/00659.jpg,1,0
1_hotdog,1_hotdog/00660.jpg,1,2
1_hotdog,1_hotdog/00661.jpg,1,2
1_hotdog,1_hotdog/00662.jpg,1,3
1_hotdog,1_hotdog/00663.jpg,1,0
1_hotdog,1_hotdog/00664.jpg,1,1
1_hotdog,1_hotdog/00665.jpg,1,0
1_hotdog,1_hotdog/00666.jpg,1,1
1_hotdog,1_hotdog/00667.jpg,1,3
1_hotdog,1_hotdog/00668.jpg,1,3
1_hotdog,1_hotdog/00671.jpg,1,2
1_hotdog,1_hotdog/00673.jpg,1,0
1_hotdog,1_hotdog/00675.jpg,1,3
1_hotdog,1_hotdog/00676.jpg,1,3
1_hotdog,1_hotdog/00677.jpg,1,0
1_hotdog,1_hotdog/00678.jpg,1,0
1_hotdog,1_hotdog/00679.jpg,1,2
1_hotdog,1_hotdog/00680.jpg,1,1
1_hotdog,1_hotdog/00681.jpg,1,2
1_hotdog,1_hotdog/00682.jpg,1,2
1_hotdog,1_hotdog/00684.jpg,1,1
1_hotdog,1_hotdog/00686.jpg,1,0
1_hotdog,1_hotdog/00687.jpg,1,1
1_hotdog,1_hotdog/00688.jpg,1,0
1_hotdog,1_hotdog/00691.jpg,1,1
1_hotdog,1_hotdog/00692.jpg,1,0
1_hotdog,1_hotdog/00693.jpg,1,3
1_hotdog,1_hotdog/00694.jpg,1,3
1_hotdog,1_hotdog/00695.jpg,1,1
1_hotdog,1_hotdog/00696.jpg,1,3
1_hotdog,1_hotdog/00697.jpg,1,3
1_hotdog,1_hotdog/00701.jpg,1,2
1_hotdog,1_hotdog/00702.jpg,1,1
1_hotdog,1_hotdog/00703.jpg,1,0
1_hotdog,1_hotdog/00704.jpg,1,2
1_hotdog,1_hotdog/00705.jpg,1,3
1_hotdog,1_hotdog/00706.jpg,1,1
1_hotdog,1_hotdog/00707.jpg,1,0
